movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole
CDCssbGFPmcherry01_040,1,-1,3,28,541,413,28,563,400.66666,28,542.3333,410,28,563,400.66666,28,0,2,4,25.22124651
CDCssbGFPmcherry01_040,1,-1,3,31,537.3333,409.66666,31,563.3333,403.66666,31,543.6667,407.66666,31,563.3333,403.66666,31,0,2,4,26.68332813
CDCssbGFPmcherry01_040,1,-1,3,34,538.3333,414,34,564.6667,401.33334,34,543,412.33334,34,554.3333,404.33334,34,0,2,4,29.22143445
CDCssbGFPmcherry01_040,1,-1,3,37,537,414.33334,37,565.3333,403.33334,37,556.6667,404.33334,37,565.3333,403.33334,37,0,2,4,30.39368173
CDCssbGFPmcherry01_040,1,-1,3,40,537.3333,412.66666,40,569,404.33334,40,569,404.33334,40,569,404.33334,40,0,2,4,32.74483335
CDCssbGFPmcherry01_040,1,-1,3,43,535.6667,412.33334,43,569.6667,406,43,569.6667,406,43,569.6667,406,43,0,2,4,34.58484055
CDCssbGFPmcherry01_040,1,-1,3,46,537,413.66666,46,572,404.33334,46,556.3333,409,46,572,404.33334,46,0,2,4,36.22307086
CDCssbGFPmcherry01_040,1,-1,3,49,538,417,49,572,404.33334,49,555.6667,409.66666,49,572,404.33334,49,0,2,4,36.2828372
CDCssbGFPmcherry01_040,1,-1,3,52,537.6667,416.33334,52,573.6667,404.66666,52,557.6667,408,52,573.6667,404.66666,52,0,2,4,37.84324804
CDCssbGFPmcherry01_040,1,-1,3,55,538.3333,405,55,568.6667,427,55,559.3333,419.66666,55,568.6667,427,55,0,2,4,37.4715246
CDCssbGFPmcherry01_040,1,-1,3,58,553.6667,398,58,544.3333,432.66666,58,544.3333,432.66666,58,544.3333,432.66666,58,0,2,4,35.90110961
CDCssbGFPmcherry01_040,1,-1,3,61,554,395.66666,61,546.3333,434.33334,61,546.3333,434.33334,61,546.3333,434.33334,61,0,2,4,39.41941693
CDCssbGFPmcherry01_040,1,-1,3,64,555.3333,396,64,544,434.33334,64,544,434.33334,64,544,434.33334,64,0,2,4,39.97359934
CDCssbGFPmcherry01_040,1,-1,3,67,554.6667,399.33334,67,543.3333,440,67,543.3333,440,67,543.3333,440,67,0,2,4,42.21638534
CDCssbGFPmcherry01_040,1,-1,3,70,554.3333,396.66666,70,543.3333,440.33334,70,543.3333,440.33334,70,543.3333,440.33334,70,0,2,4,45.03086655
CDCssbGFPmcherry01_040,1,-1,3,73,555.6667,416,73,549.6667,458,73,549.6667,458,73,549.6667,458,73,0,2,4,42.42640687
CDCssbGFPmcherry01_040,2,-2,1,76,494.33334,389.33334,76,488,411.66666,76,489.33334,403,76,488,411.66666,76,1,3,0,23.21396945
CDCssbGFPmcherry01_040,2,-2,1,79,452,403,79,438,424.66666,79,438,424.66666,79,438,424.66666,79,1,3,0,25.79620429
CDCssbGFPmcherry01_040,2,-2,1,82,454.33334,404,82,438,426,82,443.33334,418.33334,82,438,426,82,1,3,0,27.40032838
CDCssbGFPmcherry01_040,2,-2,1,85,456,406,85,437,425.66666,85,437,425.66666,85,437,425.66666,85,1,3,0,27.34552094
CDCssbGFPmcherry01_040,2,-2,1,88,454,406,88,438,431.33334,88,444.66666,417.33334,88,438,431.33334,88,1,3,0,29.96294571
CDCssbGFPmcherry01_040,2,-2,1,91,452.66666,406.66666,91,437.33334,432,91,441.66666,418.33334,91,437.33334,432,91,1,3,0,29.61230855
CDCssbGFPmcherry01_040,2,-2,1,94,453,404.33334,94,438.33334,431,94,443.66666,416.66666,94,438.33334,431,94,1,3,0,30.43389017
CDCssbGFPmcherry01_040,2,-2,1,97,453.33334,405,97,437.66666,432.33334,97,437.66666,432.33334,97,437.66666,432.33334,97,1,3,0,31.50486213
CDCssbGFPmcherry01_040,2,-2,1,100,452.33334,403.66666,100,437.66666,432.33334,100,437.66666,432.33334,100,437.66666,432.33334,100,1,3,0,32.20077708
CDCssbGFPmcherry01_040,2,-2,1,103,447,403.66666,103,442.33334,435.66666,103,442.33334,435.66666,103,442.33334,435.66666,103,1,3,0,32.3384866
CDCssbGFPmcherry01_040,2,-2,1,106,464,410,106,442.33334,428,106,462,413,106,449.33334,423,106,1,3,0,28.16814079
CDCssbGFPmcherry01_040,2,-2,1,109,453.66666,401.33334,109,445.66666,435.33334,109,445.66666,417.33334,109,445.66666,435.33334,109,1,3,0,34.92849839
CDCssbGFPmcherry01_040,2,-2,1,112,453.66666,401,112,444,435.66666,112,446.33334,411.66666,112,444,435.66666,112,1,3,0,35.9891877
CDCssbGFPmcherry01_040,2,-2,1,115,454.66666,401,115,443.33334,435.66666,115,447,414.66666,115,443.33334,435.66666,115,1,3,0,36.47220116
CDCssbGFPmcherry01_040,2,-2,1,118,453.66666,401.66666,118,440.33334,438.66666,118,444.66666,412.33334,118,440.33334,438.66666,118,1,3,0,39.3290913
CDCssbGFPmcherry01_040,2,-2,1,121,455.33334,401.33334,121,440.33334,438.33334,121,442.66666,419,121,440.33334,438.33334,121,1,3,0,39.92492956
CDCssbGFPmcherry01_040,2,-2,1,124,441.66666,396.66666,124,433.66666,435.66666,124,433.66666,435.66666,124,433.66666,435.66666,124,1,3,0,39.81205847
CDCssbGFPmcherry01_040,2,-2,1,127,461.66666,404.33334,127,429.33334,427.66666,127,429.33334,427.66666,127,429.33334,427.66666,127,1,3,0,39.87339219
CDCssbGFPmcherry01_040,3,-3,1,130,457.5,394.5,130,452.25,415.75,130,452.25,415.75,130,452.25,415.75,130,2,0,0,21.88892414
CDCssbGFPmcherry01_040,3,-3,1,133,459.5,394.25,133,454.5,418.25,133,454.25,414,133,454.5,418.25,133,2,0,0,24.51530134
CDCssbGFPmcherry01_040,3,-3,1,136,458.25,394.5,136,458,420,136,458,420,136,458,420,136,2,0,0,25.50122546
CDCssbGFPmcherry01_040,3,-3,1,139,459.25,394,139,459.75,420.25,139,455.5,409.5,139,459.75,420.25,139,2,0,0,26.25476147
CDCssbGFPmcherry01_040,3,-3,1,142,459.5,395,142,460.75,421.75,142,460.5,418.5,142,460.75,421.75,142,2,0,0,26.77918968
CDCssbGFPmcherry01_040,3,-3,1,145,459.5,395.25,145,461.25,424.5,145,461.25,424.5,145,461.25,424.5,145,2,0,0,29.30230366
CDCssbGFPmcherry01_040,3,-3,1,148,457.5,395.5,148,458.75,425.25,148,458.75,424.25,148,458.75,425.25,148,2,0,0,29.77624892
CDCssbGFPmcherry01_040,3,-3,1,151,460.5,396.25,151,461.75,425.5,151,461.75,425.5,151,461.75,425.5,151,2,0,0,29.27669722
CDCssbGFPmcherry01_040,3,-3,1,154,453.5,398.75,154,458,429.75,154,458,428,154,458,429.75,154,2,0,0,31.32491022
CDCssbGFPmcherry01_040,3,-3,1,157,446.75,398.5,157,458.75,429.75,157,458.75,427,157,458.75,429.75,157,2,0,0,33.47480396
CDCssbGFPmcherry01_040,3,-3,1,160,447.5,398.75,160,460.5,429.5,160,451,412.5,160,460,427.25,160,2,0,0,33.38506403
CDCssbGFPmcherry01_040,3,-3,1,163,454,397.5,163,465.25,431.25,163,457.5,416.5,163,465.25,431.25,163,2,0,0,35.57562368
CDCssbGFPmcherry01_040,3,-3,1,166,456.75,397.75,166,466.75,432.5,166,458.25,413,166,460,419,166,2,0,0,36.16023368
CDCssbGFPmcherry01_040,3,-3,1,169,456.75,398.5,169,468.5,435,169,460,423,169,468.5,435,169,2,0,0,38.34465413
CDCssbGFPmcherry01_040,3,-3,1,172,458.25,398.75,172,470.5,434.75,172,460.25,420.75,172,470.5,434.75,172,2,0,0,38.02712847
CDCssbGFPmcherry01_040,3,-3,1,175,456.25,399.25,175,469.75,437.75,175,461.25,420.25,175,469.75,437.75,175,2,0,0,40.79828428
CDCssbGFPmcherry01_040,3,-3,1,178,457.25,400.5,178,471.5,439.75,178,463,421,178,471.5,439.75,178,2,0,0,41.75673598
CDCssbGFPmcherry01_040,3,-3,1,181,452.75,400.5,181,469.25,441.5,181,458.25,424.75,181,469.25,441.5,181,2,0,0,44.19558802
CDCssbGFPmcherry01_040,3,-3,1,184,453.25,399.5,184,470.5,441.25,184,459.5,425.25,184,470.5,441.25,184,2,0,0,45.1732775
CDCssbGFPmcherry01_040,3,-3,1,187,448.25,397.5,187,471.25,439.25,187,468.75,436.5,187,471.25,439.25,187,2,0,0,47.66615676
CDCssbGFPmcherry01_040,4,-4,0,76,512.5,420.25,76,491,413.75,76,491,413.75,76,491,413.75,76,1,0,0,22.46107745
CDCssbGFPmcherry01_040,4,-4,0,79,464.75,432.5,79,439,427.25,79,439,427.25,79,439,427.25,79,1,0,0,26.27974505
CDCssbGFPmcherry01_040,4,-4,0,82,468,427.75,82,441,427,82,444,427,82,441,427,82,1,0,0,27.01041466
CDCssbGFPmcherry01_040,4,-4,0,85,466.75,421.5,85,438.5,429,85,438.5,429,85,438.5,429,85,1,0,0,29.22862467
CDCssbGFPmcherry01_040,4,-4,0,88,463.75,414,88,441.25,432.75,88,441.25,432.75,88,441.25,432.75,88,1,0,0,29.28843628
CDCssbGFPmcherry01_040,4,-4,0,91,458.25,409.25,91,441.75,433.5,91,456,414,91,441.75,433.5,91,1,0,0,29.33108419
CDCssbGFPmcherry01_040,4,-4,0,94,456.5,406.75,94,442,432.75,94,455,412.25,94,442,432.75,94,1,0,0,29.76995129
CDCssbGFPmcherry01_040,4,-4,0,97,456.25,406.25,97,441,434.5,97,454.75,408.5,97,441,434.5,97,1,0,0,32.10334873
CDCssbGFPmcherry01_040,4,-4,0,100,456,405,100,441,434.25,100,441,434.25,100,441,434.25,100,1,0,0,32.8719105
CDCssbGFPmcherry01_040,4,-4,0,103,443,403.5,103,447,436.75,103,447.25,423,103,447,436.75,103,1,0,0,33.48973723
CDCssbGFPmcherry01_040,4,-4,0,106,465.75,411.75,106,441.75,435.5,106,441.75,435.5,106,441.75,435.5,106,1,0,0,33.76481156
CDCssbGFPmcherry01_040,4,-4,0,109,448.25,400.75,109,448.75,436.25,109,448.25,403,109,448.75,436.25,109,1,0,0,35.50352095
CDCssbGFPmcherry01_040,4,-4,0,112,447.5,400,112,447.5,437.25,112,449.75,423,112,447.5,437.25,112,1,0,0,37.25
CDCssbGFPmcherry01_040,4,-4,0,115,447.5,399.75,115,448,437,115,447.25,402.5,115,448,437,115,1,0,0,37.25335555
CDCssbGFPmcherry01_040,4,-4,0,118,448.75,399.75,118,444.5,438.5,118,448.25,425.25,118,444.5,438.5,118,1,0,0,38.98236781
CDCssbGFPmcherry01_040,4,-4,0,121,448.25,399.5,121,444.5,439.25,121,448,422,121,444.5,439.25,121,1,0,0,39.92649496
CDCssbGFPmcherry01_040,4,-4,0,124,444.5,398.75,124,436.25,438.5,124,444.25,404.25,124,443.25,418,124,1,0,0,40.59710581
CDCssbGFPmcherry01_040,4,-4,0,127,462.25,407.75,127,432.75,431.5,127,459.75,410,127,450.25,418,127,1,0,0,37.87231839
CDCssbGFPmcherry01_040,4,-4,0,130,464.25,398.75,130,444,434,130,462.75,401.5,130,457.5,415.5,130,1,0,0,40.6524907
CDCssbGFPmcherry01_040,4,-4,0,133,467.5,401,133,442.5,436.25,133,466.25,403.75,133,458.75,418.5,133,1,0,0,43.215304
CDCssbGFPmcherry01_040,4,-4,0,136,473,404.25,136,443,437.25,136,471.5,407,136,459,423.75,136,1,0,0,44.59820624
CDCssbGFPmcherry01_040,4,-4,0,139,475,407,139,442.75,438.5,139,472.5,410,139,459,427,139,1,0,0,45.08117678
CDCssbGFPmcherry01_040,4,-4,0,142,476.5,408.25,142,440,437.5,142,475,410.75,142,460.25,427.25,142,1,0,0,46.77405798
CDCssbGFPmcherry01_040,4,-4,0,145,478,413,145,437.75,438.25,145,476.5,415,145,437.75,438.25,145,1,0,0,47.51447148
CDCssbGFPmcherry01_040,4,-4,0,148,478,416.25,148,433,436.25,148,475.25,419.25,148,433,436.25,148,1,0,0,49.24428901
CDCssbGFPmcherry01_040,4,-4,0,151,481.25,421.75,151,434.25,435,151,477.75,423.5,151,434.25,435,151,1,0,0,48.83198235
CDCssbGFPmcherry01_040,4,-4,0,154,477.25,425.25,154,428.5,434,154,428.5,434,154,428.5,434,154,1,0,0,49.52903189
CDCssbGFPmcherry01_040_2,1,-1,3,10,426.66666,564.6667,10,413,571.3333,10,413,571.3333,10,413,571.3333,10,0,0,2,15.20595775
CDCssbGFPmcherry01_040_2,1,-1,3,13,477.33334,485,13,465.66666,498.66666,13,465.66666,498.66666,13,465.66666,498.66666,13,0,0,2,17.96911288
CDCssbGFPmcherry01_040_2,1,-1,3,16,484,492.66666,16,469.33334,503,16,481.33334,495,16,469.33334,503,16,0,0,2,17.94126058
CDCssbGFPmcherry01_040_2,1,-1,3,19,447.33334,509,19,464.33334,497.33334,19,464.33334,497.33334,19,464.33334,497.33334,19,0,0,2,20.61821902
CDCssbGFPmcherry01_040_2,1,-1,3,22,509.33334,438.33334,22,493.66666,449.66666,22,493.66666,449.66666,22,493.66666,449.66666,22,0,0,2,19.33620967
CDCssbGFPmcherry01_040_2,1,-1,3,25,524,442.33334,25,512.3333,460,25,521,447.66666,25,512.3333,460,25,0,0,2,21.17127215
CDCssbGFPmcherry01_040_2,1,-1,3,28,525.3333,442.66666,28,512.3333,463.33334,28,521,451.66666,28,512.3333,463.33334,28,0,0,2,24.41539806
CDCssbGFPmcherry01_040_2,1,-1,3,31,500.33334,456.66666,31,520.6667,472,31,513.3333,462.66666,31,518.6667,467,31,0,0,2,25.46677923
CDCssbGFPmcherry01_040_2,1,-1,3,34,520,440.66666,34,514.3333,467.66666,34,518,458.33334,34,514.6667,465,34,0,0,2,27.58824911
CDCssbGFPmcherry01_040_2,1,-1,3,37,518.3333,441,37,515.3333,468.66666,37,518.6667,457.33334,37,515.3333,468.66666,37,0,0,2,27.82883533
CDCssbGFPmcherry01_040_2,1,-1,3,40,529.3333,442,40,516,465.66666,40,520.6667,459,40,516,465.66666,40,0,0,2,27.16408814
CDCssbGFPmcherry01_040_2,1,-1,3,43,529.6667,443.66666,43,516.3333,467.33334,43,516.3333,467.33334,43,516.3333,467.33334,43,0,0,2,27.16415465
CDCssbGFPmcherry01_040_2,1,-1,3,46,496,446.33334,46,520,427,46,520,427,46,520,427,46,0,0,2,30.81846907
CDCssbGFPmcherry01_040_2,1,-1,3,49,535.6667,380.66666,49,525.6667,410,49,525.6667,407,49,525.6667,410,49,0,0,2,30.99104444
CDCssbGFPmcherry01_040_2,1,-1,3,52,537,379.33334,52,526.3333,410.66666,52,526.3333,410.66666,52,526.3333,410.66666,52,0,0,2,33.09917569
CDCssbGFPmcherry01_040_2,1,-1,3,55,495.33334,400.33334,55,527,415,55,527,415,55,527,415,55,0,0,2,34.89825599
CDCssbGFPmcherry01_040_2,1,-1,3,58,581.3333,393,58,552,372.66666,58,564,386,58,555.3333,374.66666,58,0,0,2,35.69155649
CDCssbGFPmcherry01_040_2,1,-1,3,61,584.3333,381,61,548.3333,375.66666,61,551.6667,377,61,548.3333,375.66666,61,0,0,2,36.39291848
CDCssbGFPmcherry01_040_2,1,-1,3,64,585.3333,382,64,548,375,64,551.6667,376,64,548,375,64,0,0,2,37.98388196
CDCssbGFPmcherry01_040_2,1,-1,3,67,585.6667,381.66666,67,547,375,67,550,377.33334,67,547,375,67,0,0,2,39.2372023
CDCssbGFPmcherry01_040_2,1,-1,3,70,585.3333,380.33334,70,544,374,70,550.6667,375,70,544,374,70,0,0,2,41.81570141
CDCssbGFPmcherry01_040_2,1,-1,3,73,583.3333,373.66666,73,542.6667,386.33334,73,547,385.66666,73,542.6667,386.33334,73,0,0,2,42.5936279
CDCssbGFPmcherry01_040_2,2,-2,0,76,545.3333,381.33334,76,566.6667,384,76,550,382,76,566.6667,384,76,1,0,0,21.49941932
CDCssbGFPmcherry01_040_2,2,-2,0,79,546.6667,384.66666,79,568.6667,386,79,551.3333,384.66666,79,568.6667,386,79,1,0,0,22.04036741
CDCssbGFPmcherry01_040_2,2,-2,0,82,549.3333,382.66666,82,571.3333,389,82,552.6667,383,82,571.3333,389,82,1,0,0,22.89347496
CDCssbGFPmcherry01_040_2,2,-2,0,85,552.6667,379,85,572.3333,392.66666,85,572.3333,392.66666,85,572.3333,392.66666,85,1,0,0,23.94896138
CDCssbGFPmcherry01_040_2,2,-2,0,88,552.6667,379,88,572.3333,392.66666,88,572.3333,392.66666,88,572.3333,392.66666,88,1,0,0,23.94896138
CDCssbGFPmcherry01_040_2,2,-2,0,91,551,379.66666,91,573.6667,394.66666,91,573.6667,394.66666,91,573.6667,394.66666,91,1,0,0,27.18049464
CDCssbGFPmcherry01_040_2,2,-2,0,94,552.3333,378.33334,94,574,392.66666,94,574,392.66666,94,574,392.66666,94,1,0,0,25.97864414
CDCssbGFPmcherry01_040_2,2,-2,0,97,553,379,97,575.3333,393.66666,97,575.3333,393.66666,97,575.3333,393.66666,97,1,0,0,26.71866771
CDCssbGFPmcherry01_040_2,2,-2,0,100,552.3333,378.33334,100,575.6667,395,100,575.6667,395,100,575.6667,395,100,1,0,0,28.67446793
CDCssbGFPmcherry01_040_2,2,-2,0,103,552.3333,380,103,577.3333,395.66666,103,562.6667,387,103,577.3333,395.66666,103,1,0,0,29.50329194
CDCssbGFPmcherry01_040_2,2,-2,0,106,561.3333,388.66666,106,586,371,106,572,380,106,586,371,106,1,0,0,30.34068167
CDCssbGFPmcherry01_040_2,2,-2,0,109,582.3333,302.66666,109,606.3333,319.66666,109,603.6667,317,109,606.3333,319.66666,109,1,0,0,29.41088234
CDCssbGFPmcherry01_040_2,2,-2,0,112,533.3333,294,112,557.6667,316.33334,112,557.6667,316.33334,112,557.6667,316.33334,112,1,0,0,33.02866075
CDCssbGFPmcherry01_040_2,2,-2,0,115,507.33334,302.66666,115,538.6667,316,115,538.6667,316,115,538.6667,316,115,1,0,0,34.05227459
CDCssbGFPmcherry01_040_2,2,-2,0,118,500.66666,316.66666,118,536.6667,318.66666,118,536.6667,318.66666,118,536.6667,318.66666,118,1,0,0,36.05555269
CDCssbGFPmcherry01_040_2,2,-2,0,121,499.33334,317,121,538.3333,315.33334,121,517.3333,316.66666,121,538.3333,315.33334,121,1,0,0,39.03555604
CDCssbGFPmcherry01_040_2,2,-2,0,124,499.66666,322.66666,124,537.3333,318.66666,124,519.6667,323,124,537.3333,318.66666,124,1,0,0,37.87843409
CDCssbGFPmcherry01_040_2,2,-2,0,127,498,317,127,537,319.33334,127,517,320.33334,127,537,319.33334,127,1,0,0,39.06973862
CDCssbGFPmcherry01_040_2,2,-2,0,130,497,317.33334,130,538,319.66666,130,515.6667,319,130,538,319.66666,130,1,0,0,41.06634123
CDCssbGFPmcherry01_040_2,2,-2,0,133,496.66666,320.33334,133,537.6667,320.66666,133,519,318.33334,133,537.6667,320.66666,133,1,0,0,41.00139488
CDCssbGFPmcherry01_040_2,2,-2,0,136,497,331.33334,136,533.6667,314.33334,136,515.3333,324,136,533.6667,314.33334,136,1,0,0,40.4159237
CDCssbGFPmcherry01_040_2,2,-2,0,139,497.33334,331.33334,139,535.6667,314,139,535.6667,314,139,535.6667,314,139,1,0,0,42.07007445
CDCssbGFPmcherry01_040_2,2,-2,0,142,497.33334,331.66666,142,537.3333,313.66666,142,537.3333,313.66666,142,537.3333,313.66666,142,1,0,0,43.86338792
CDCssbGFPmcherry01_040_2,2,-2,0,145,498.66666,333.66666,145,536.3333,311.33334,145,536.3333,311.33334,145,536.3333,311.33334,145,1,0,0,43.7898727
CDCssbGFPmcherry01_040_2,2,-2,0,148,498,333.66666,148,536,312,148,536,312,148,536,312,148,1,0,0,43.74293264
CDCssbGFPmcherry01_040_2,2,-2,0,151,497,336.33334,151,537.3333,312,151,537.3333,312,151,537.3333,312,151,1,0,0,47.10505837
CDCssbGFPmcherry01_040_2,2,-2,0,154,496.33334,335.33334,154,535.6667,313.66666,154,535.6667,313.66666,154,535.6667,313.66666,154,1,0,0,44.90610461
CDCssbGFPmcherry01_040_2,3,-3,3,10,405.66666,589,10,411.66666,572,10,411.66666,572,10,411.66666,572,10,0,5,4,18.02775638
CDCssbGFPmcherry01_040_2,3,-3,3,13,475,518.3333,13,464,499.33334,13,464,499.33334,13,464,499.33334,13,0,5,4,21.95446378
CDCssbGFPmcherry01_040_2,3,-3,3,16,477.66666,522,16,469.66666,503.33334,16,469.66666,503.33334,16,469.66666,503.33334,16,0,5,4,20.30872215
CDCssbGFPmcherry01_040_2,3,-3,3,19,447,481.33334,19,466,495.33334,19,466,495.33334,19,466,495.33334,19,0,5,4,23.60084744
CDCssbGFPmcherry01_040_2,3,-3,3,22,512.3333,463.66666,22,493,453.66666,22,500.33334,459,22,493,453.66666,22,0,5,4,21.76640735
CDCssbGFPmcherry01_040_2,3,-3,3,25,534.3333,466.66666,25,512.6667,462.33334,25,523,463.33334,25,512.6667,462.33334,25,0,5,4,22.09568324
CDCssbGFPmcherry01_040_2,3,-3,3,28,535.6667,466,28,512,461.33334,28,526,467,28,512,461.33334,28,0,5,4,24.12240462
CDCssbGFPmcherry01_040_2,3,-3,3,31,525.3333,446,31,517,471.33334,31,524,456.33334,31,517,471.33334,31,0,5,4,26.66874584
CDCssbGFPmcherry01_040_2,3,-3,3,34,537.3333,461.33334,34,512,464.66666,34,530,463.66666,34,512,464.66666,34,0,5,4,25.55165574
CDCssbGFPmcherry01_040_2,3,-3,3,37,537.3333,462,37,513,465.66666,37,526.3333,463.66666,37,513,465.66666,37,0,5,4,24.60800448
CDCssbGFPmcherry01_040_2,3,-3,3,40,542.6667,468,40,512.3333,461.66666,40,512.3333,461.66666,40,512.3333,461.66666,40,0,5,4,30.98751928
CDCssbGFPmcherry01_040_2,3,-3,3,43,543.3333,467,43,512,460.66666,43,535,468,43,512,460.66666,43,0,5,4,31.96696552
CDCssbGFPmcherry01_040_2,3,-3,3,46,492.33334,415.33334,46,520,437,46,520,437,46,520,437,46,0,5,4,35.14097652
CDCssbGFPmcherry01_040_2,3,-3,3,49,553,404,49,519.6667,401.33334,49,519.6667,401.33334,49,519.6667,401.33334,49,0,5,4,33.43979612
CDCssbGFPmcherry01_040_2,3,-3,3,52,554,404,52,519.6667,401.33334,52,519.6667,401.33334,52,519.6667,401.33334,52,0,5,4,34.43670374
CDCssbGFPmcherry01_040_2,4,-4,0,55,516.6667,418,55,522.3333,405.66666,55,522.3333,405.66666,55,522.3333,405.66666,55,3,0,0,13.57282694
CDCssbGFPmcherry01_040_2,4,-4,0,58,565,377.66666,58,550,385.66666,58,559,381,58,550,385.66666,58,3,0,0,17
CDCssbGFPmcherry01_040_2,4,-4,0,61,562.3333,377.66666,61,550.3333,386,61,558.3333,377.66666,61,550.3333,386,61,3,0,0,14.6097418
CDCssbGFPmcherry01_040_2,4,-4,0,64,564,378.66666,64,549.3333,386,64,549.3333,386,64,549.3333,386,64,3,0,0,16.39786463
CDCssbGFPmcherry01_040_2,4,-4,0,67,565,380,67,548,385.33334,67,548,385.33334,67,548,385.33334,67,3,0,0,17.81697268
CDCssbGFPmcherry01_040_2,4,-4,0,70,565.3333,378.33334,70,545.6667,384,70,545.6667,384,70,545.6667,384,70,3,0,0,20.46670934
CDCssbGFPmcherry01_040_2,4,-4,0,73,564.3333,382.33334,73,548,393.66666,73,548,393.66666,73,548,393.66666,73,3,0,0,19.88016175
CDCssbGFPmcherry01_040_2,4,-4,0,76,568.6667,388.33334,76,546.3333,388.66666,76,546.3333,388.66666,76,546.3333,388.66666,76,3,0,0,22.33588722
CDCssbGFPmcherry01_040_2,4,-4,0,79,571.3333,390,79,548,387.66666,79,548,387.66666,79,548,387.66666,79,3,0,0,23.44967728
CDCssbGFPmcherry01_040_2,4,-4,0,82,574.3333,392,82,546,386.66666,82,546,386.66666,82,546,386.66666,82,3,0,0,28.83089323
CDCssbGFPmcherry01_040_2,4,-4,0,85,574.3333,395,85,547.6667,386.66666,85,547.6667,386.66666,85,547.6667,386.66666,85,3,0,0,27.93836271
CDCssbGFPmcherry01_040_2,4,-4,0,88,576.3333,395.33334,88,549,386.66666,88,561.3333,393.33334,88,549,386.66666,88,3,0,0,28.67438981
CDCssbGFPmcherry01_040_2,4,-4,0,91,574.3333,395.66666,91,550.3333,385,91,550.3333,385,91,550.3333,385,91,3,0,0,26.2636181
CDCssbGFPmcherry01_040_2,4,-4,0,94,573,395.33334,94,549,385.66666,94,549,385.66666,94,549,385.66666,94,3,0,0,25.87362948
CDCssbGFPmcherry01_040_2,4,-4,0,97,575,396.66666,97,551,384.66666,97,551,384.66666,97,551,384.66666,97,3,0,0,26.83281573
CDCssbGFPmcherry01_040_2,4,-4,0,100,576,397.66666,100,552,385,100,552,385,100,552,385,100,3,0,0,27.1375068
CDCssbGFPmcherry01_040_2,4,-4,0,103,575.6667,401,103,550.6667,386.33334,103,563,394,103,550.6667,386.33334,103,3,0,0,28.9846669
CDCssbGFPmcherry01_040_2,4,-4,0,106,588.6667,373.66666,106,566.6667,391.33334,106,578.6667,381.66666,106,566.6667,391.33334,106,3,0,0,28.21544935
CDCssbGFPmcherry01_040_2,4,-4,0,109,602.6667,323.66666,109,577.3333,305.66666,109,591.3333,316,109,577.3333,305.66666,109,3,0,0,31.07701973
CDCssbGFPmcherry01_040_2,4,-4,0,112,554.6667,319.66666,112,530,297.66666,112,541.3333,310.33334,112,530,297.66666,112,3,0,0,33.05217223
CDCssbGFPmcherry01_040_2,4,-4,0,115,538.6667,320.33334,115,506.66666,308,115,520.6667,314.33334,115,506.66666,308,115,3,0,0,34.29451611
CDCssbGFPmcherry01_040_2,4,-4,0,118,536.3333,322.66666,118,499.66666,322.33334,118,518.6667,322.66666,118,499.66666,322.33334,118,3,0,0,36.668155
CDCssbGFPmcherry01_040_2,4,-4,0,121,537.6667,320,121,501.33334,323,121,521.6667,323.33334,121,501.33334,323,121,3,0,0,36.45700274
CDCssbGFPmcherry01_040_2,4,-4,0,124,536.3333,323.66666,124,500.33334,327,124,500.33334,327,124,500.33334,327,124,3,0,0,36.15395242
CDCssbGFPmcherry01_040_2,4,-4,0,127,536.3333,322.33334,127,499.66666,323,127,499.66666,323,127,499.66666,323,127,3,0,0,36.67269999
CDCssbGFPmcherry01_040_2,5,-5,1,55,515.3333,382.66666,55,523.6667,404.66666,55,523.6667,404.66666,55,523.6667,404.66666,55,3,9,6,23.5254236
CDCssbGFPmcherry01_040_2,5,-5,1,58,560.3333,406,58,550.6667,386.66666,58,550.6667,386.66666,58,550.6667,386.66666,58,3,9,6,21.61529993
CDCssbGFPmcherry01_040_2,5,-5,1,61,570.6667,400.33334,61,550.3333,388.33334,61,550.3333,388.33334,61,550.3333,388.33334,61,3,9,6,23.61031884
CDCssbGFPmcherry01_040_2,5,-5,1,64,571.3333,398.66666,64,550,388,64,550,388,64,550,388,64,3,9,6,23.85135896
CDCssbGFPmcherry01_040_2,5,-5,1,67,572.6667,396.66666,67,548,386.66666,67,557,392.66666,67,548,386.66666,67,3,9,6,26.61665059
CDCssbGFPmcherry01_040_2,5,-5,1,70,572.6667,393.33334,70,543.6667,386.66666,70,558.3333,389.33334,70,543.6667,386.66666,70,3,9,6,29.75642153
CDCssbGFPmcherry01_040_2,5,-5,1,73,577.3333,389.66666,73,548.3333,396.66666,73,548.3333,396.66666,73,548.3333,396.66666,73,3,9,6,29.83286778
CDCssbGFPmcherry01_040_2,5,-5,1,76,577.6667,396.33334,76,546.3333,390.33334,76,559,395,76,546.3333,390.33334,76,3,9,6,31.90269511
CDCssbGFPmcherry01_040_2,5,-5,1,79,579,397.66666,79,545,389.33334,79,563,397,79,545,389.33334,79,3,9,6,35.00634546
